,pointid,REF_ID,time,ndvi
18180,Zn_10583.5,1426460879,2022-06-01,0.4893978832251324
18181,Zn_10583.5,1426460879,2022-06-11,0.4468319782457566
18182,Zn_10583.5,1426460879,2022-06-21,0.4098623245555798
18183,Zn_10583.5,1426460879,2022-07-01,0.3780457436364205
18184,Zn_10583.5,1426460879,2022-07-11,0.33371336309317207
18185,Zn_10583.5,1426460879,2022-07-21,0.286079876262381
18186,Zn_10583.5,1426460879,2022-07-31,0.2500515129305747
18187,Zn_10583.5,1426460879,2022-08-10,0.2249831913586512
18188,Zn_10583.5,1426460879,2022-08-20,0.19183844840930495
18189,Zn_10583.5,1426460879,2022-08-30,0.16341195546130868
18190,Zn_10583.5,1426460879,2022-09-09,0.1706823352972094
18191,Zn_10583.5,1426460879,2022-09-19,0.2563827797750125
18192,Zn_10583.5,1426460879,2022-09-29,0.392960178211403
18193,Zn_10583.5,1426460879,2022-10-09,0.49472029813961954
18194,Zn_10583.5,1426460879,2022-10-19,0.5249488526405793
18195,Zn_10583.5,1426460879,2022-10-29,0.5736333692829287
18196,Zn_10583.5,1426460879,2022-11-08,0.6357884913927255
18197,Zn_10583.5,1426460879,2022-11-18,0.6720442121496383
18198,Zn_10583.5,1426460879,2022-11-28,0.6594468023677368
18199,Zn_10583.5,1426460879,2022-12-08,0.6419876918240662
18200,Zn_10583.5,1426460879,2022-12-18,0.6271884020413114
18201,Zn_10583.5,1426460879,2022-12-28,0.616451669239892
18202,Zn_10583.5,1426460879,2023-01-07,0.6109601660257158
18203,Zn_10583.5,1426460879,2023-01-17,0.603456433816237
18204,Zn_10583.5,1426460879,2023-01-27,0.5914680105750323
18205,Zn_10583.5,1426460879,2023-02-06,0.584519987458874
18206,Zn_10583.5,1426460879,2023-02-16,0.5886349586265234
18207,Zn_10583.5,1426460879,2023-02-26,0.5996725049521917
18208,Zn_10583.5,1426460879,2023-03-08,0.5989363307420283
18209,Zn_10583.5,1426460879,2023-03-18,0.5851625283704857
18210,Zn_10583.5,1426460879,2023-03-28,0.5651627018066876
18211,Zn_10583.5,1426460879,2023-04-07,0.5890099523484432
18212,Zn_10583.5,1426460879,2023-04-17,0.6261571940822828
18213,Zn_10583.5,1426460879,2023-04-27,0.6457146434489702
18214,Zn_10583.5,1426460879,2023-05-07,0.6321642965306998
18215,Zn_10583.5,1426460879,2023-05-17,0.6080569039068646
18216,Zn_10583.5,1426460879,2023-05-27,0.588925931073727
18217,Zn_10583.5,1426460879,2023-06-06,0.5253743948629835
18218,Zn_10583.5,1426460879,2023-06-16,0.4407196616184033
18219,Zn_10583.5,1426460879,2023-06-26,0.3484357193979503
18220,Zn_10583.5,1426460879,2023-07-06,0.3144948090210338
18221,Zn_10583.5,1426460879,2023-07-16,0.3219608223661899
18222,Zn_10583.5,1426460879,2023-07-26,0.36837642388672054
18223,Zn_10583.5,1426460879,2023-08-05,0.42934262618104035
18224,Zn_10583.5,1426460879,2023-08-15,0.48496586143961606
18225,Zn_10583.5,1426460879,2023-08-25,0.5400585673950493
18226,Zn_10583.5,1534224041,2022-02-01,0.19704034681552118
18227,Zn_10583.5,1534224041,2022-02-11,0.18302928108682712
18228,Zn_10583.5,1534224041,2022-02-21,0.1688142759060911
18229,Zn_10583.5,1534224041,2022-03-03,0.15384704866878518
18230,Zn_10583.5,1534224041,2022-03-13,0.1436406602589225
18231,Zn_10583.5,1534224041,2022-03-23,0.13958799508186182
18232,Zn_10583.5,1534224041,2022-04-02,0.15069088020887259
18233,Zn_10583.5,1534224041,2022-04-12,0.14791073200983126
18234,Zn_10583.5,1534224041,2022-04-22,0.15727396546879735
18235,Zn_10583.5,1534224041,2022-05-02,0.15077528340592503
18236,Zn_10583.5,1534224041,2022-05-12,0.14743105184996522
18237,Zn_10583.5,1534224041,2022-05-22,0.1357588868923734
18238,Zn_10583.5,1534224041,2022-06-01,0.20988225106941377
18239,Zn_10583.5,1534224041,2022-06-11,0.3248085146421198
18240,Zn_10583.5,1534224041,2022-06-21,0.46213973589490887
18241,Zn_10583.5,1534224041,2022-07-01,0.5243335194427472
18242,Zn_10583.5,1534224041,2022-07-11,0.5350053872538493
18243,Zn_10583.5,1534224041,2022-07-21,0.4924741645710647
18244,Zn_10583.5,1534224041,2022-07-31,0.47761156044460373
18245,Zn_10583.5,1534224041,2022-08-10,0.4409783155927187
18246,Zn_10583.5,1534224041,2022-08-20,0.40268744687753455
18247,Zn_10583.5,1534224041,2022-08-30,0.29233196691901986
18248,Zn_10583.5,1534224041,2022-09-09,0.2075045883718434
18249,Zn_10583.5,1534224041,2022-09-19,0.15247963393637182
18250,Zn_10583.5,1534224041,2022-09-29,0.16590486930011858
18251,Zn_10583.5,1534224041,2022-10-09,0.1741562032302276
18252,Zn_10583.5,1534224041,2022-10-19,0.19323644085663605
18253,Zn_10583.5,1534224041,2022-10-29,0.2163003556820631
18254,Zn_10583.5,1534224041,2022-11-08,0.2170544122484765
18255,Zn_10583.5,1534224041,2022-11-18,0.20258183277686925
18256,Zn_10583.5,1534224041,2022-11-28,0.18630084204877384
18257,Zn_10583.5,1534224041,2022-12-08,0.18277447672987754
18258,Zn_10583.5,1534224041,2022-12-18,0.17964153781642647
18259,Zn_10583.5,1534224041,2022-12-28,0.1784725703004609
18260,Zn_10583.5,1534224041,2023-01-07,0.1781919610627207
18261,Zn_10583.5,1534224041,2023-01-17,0.17609982326669052
18262,Zn_10583.5,1534224041,2023-01-27,0.1677688943072456
18263,Zn_10583.5,1534224041,2023-02-06,0.15814331615151023
18264,Zn_10583.5,1534224041,2023-02-16,0.1549301040491612
18265,Zn_10583.5,1534224041,2023-02-26,0.15977977402879576
18266,Zn_10583.5,1534224041,2023-03-08,0.16336555839536274
18267,Zn_10583.5,1534224041,2023-03-18,0.16354999184649685
18268,Zn_10583.5,1534224041,2023-03-28,0.16141018405482516
18269,Zn_10583.5,1534224041,2023-04-07,0.158238449739944
18270,Zn_10583.5,1534224041,2023-04-17,0.16003834086203664
18271,Zn_10583.5,1534224041,2023-04-27,0.16919770193128156
18272,Zn_10583.5,1534224041,2023-05-07,0.18686734770316438
18273,Zn_10583.5,1534224041,2023-05-17,0.18885090201668495
18274,Zn_10583.5,1534224041,2023-05-27,0.16751692449601144
18275,Zn_10583.5,1534224041,2023-06-06,0.16970912466955715
18276,Zn_10583.5,1534224041,2023-06-16,0.26206726130084257
18277,Zn_10583.5,1534224041,2023-06-26,0.3598012575281674
18278,Zn_10583.5,1534224041,2023-07-06,0.38774611201292924
18279,Zn_10583.5,1534224041,2023-07-16,0.35211072048602343
18280,Zn_10583.5,1534224041,2023-07-26,0.3268181387533098
18281,Zn_10583.5,1534224041,2023-08-05,0.30087427761652774
18282,Zn_10583.5,1534224041,2023-08-15,0.2723704397202309
18283,Zn_10583.5,1534224041,2023-08-25,0.24189838665122473
18284,Zn_10583.5,1537075538,2022-02-01,0.46530636381179724
18285,Zn_10583.5,1537075538,2022-02-11,0.5207883656034795
18286,Zn_10583.5,1537075538,2022-02-21,0.549095606335809
18287,Zn_10583.5,1537075538,2022-03-03,0.552758753159436
18288,Zn_10583.5,1537075538,2022-03-13,0.5161941211572167
18289,Zn_10583.5,1537075538,2022-03-23,0.4915220358879402
18290,Zn_10583.5,1537075538,2022-04-02,0.5083888354779339
18291,Zn_10583.5,1537075538,2022-04-12,0.5763065840950096
18292,Zn_10583.5,1537075538,2022-04-22,0.6264860080164691
18293,Zn_10583.5,1537075538,2022-05-02,0.6418305203495569
18294,Zn_10583.5,1537075538,2022-05-12,0.6376350692107515
18295,Zn_10583.5,1537075538,2022-05-22,0.6280042671897681
18296,Zn_10583.5,1537075538,2022-06-01,0.5961126846639184
18297,Zn_10583.5,1537075538,2022-06-11,0.5369560098420355
18298,Zn_10583.5,1537075538,2022-06-21,0.45175307553476135
18299,Zn_10583.5,1537075538,2022-07-01,0.34475973620726974
18300,Zn_10583.5,1537075538,2022-07-11,0.2737489258000156
18301,Zn_10583.5,1537075538,2022-07-21,0.2546881884117842
18302,Zn_10583.5,1537075538,2022-07-31,0.2678913333585515
18303,Zn_10583.5,1537075538,2022-08-10,0.25678346717903916
18304,Zn_10583.5,1537075538,2022-08-20,0.23185761281160497
18305,Zn_10583.5,1537075538,2022-08-30,0.1936421435594241
18306,Zn_10583.5,1537075538,2022-09-09,0.19720207754898425
18307,Zn_10583.5,1537075538,2022-09-19,0.30598597723058885
18308,Zn_10583.5,1537075538,2022-09-29,0.4851929635787516
18309,Zn_10583.5,1537075538,2022-10-09,0.6033431894438687
18310,Zn_10583.5,1537075538,2022-10-19,0.6103505483572658
18311,Zn_10583.5,1537075538,2022-10-29,0.625634342558552
18312,Zn_10583.5,1537075538,2022-11-08,0.6663880015169182
18313,Zn_10583.5,1537075538,2022-11-18,0.6919888060048611
18314,Zn_10583.5,1537075538,2022-11-28,0.6734088614990194
18315,Zn_10583.5,1537075538,2022-12-08,0.6406579423487515
18316,Zn_10583.5,1537075538,2022-12-18,0.6042125289201847
18317,Zn_10583.5,1537075538,2022-12-28,0.5746619368689994
18318,Zn_10583.5,1537075538,2023-01-07,0.5593548548950881
18319,Zn_10583.5,1537075538,2023-01-17,0.5413548534998696
18320,Zn_10583.5,1537075538,2023-01-27,0.5184212419481593
18321,Zn_10583.5,1537075538,2023-02-06,0.5072309918789474
18322,Zn_10583.5,1537075538,2023-02-16,0.4989794292125381
18323,Zn_10583.5,1537075538,2023-02-26,0.49333202479542326
18324,Zn_10583.5,1537075538,2023-03-08,0.49912222404585904
18325,Zn_10583.5,1537075538,2023-03-18,0.533757608533993
18326,Zn_10583.5,1537075538,2023-03-28,0.5799974622306652
18327,Zn_10583.5,1537075538,2023-04-07,0.6343190058447782
18328,Zn_10583.5,1537075538,2023-04-17,0.6740670419705435
18329,Zn_10583.5,1537075538,2023-04-27,0.6868083942350435
18330,Zn_10583.5,1537075538,2023-05-07,0.6789829805619045
18331,Zn_10583.5,1537075538,2023-05-17,0.6934763941102511
18332,Zn_10583.5,1537075538,2023-05-27,0.562725311708683
18333,Zn_10583.5,1537075538,2023-06-06,0.42361888641639694
18334,Zn_10583.5,1537075538,2023-06-16,0.365529662608304
18335,Zn_10583.5,1537075538,2023-06-26,0.4255023284320902
18336,Zn_10583.5,1537075538,2023-07-06,0.41148824453373906
18337,Zn_10583.5,1537075538,2023-07-16,0.392579795530606
18338,Zn_10583.5,1537075538,2023-07-26,0.38483231485991215
18339,Zn_10583.5,1537075538,2023-08-05,0.38155038745527503
18340,Zn_10583.5,1537075538,2023-08-15,0.3675719469843109
18341,Zn_10583.5,1537075538,2023-08-25,0.34698555860295166
18342,Zn_10583.5,1646498511,2022-02-01,0.4196876417375592
18343,Zn_10583.5,1646498511,2022-02-11,0.4169620934297695
18344,Zn_10583.5,1646498511,2022-02-21,0.41450487039431416
18345,Zn_10583.5,1646498511,2022-03-03,0.41461026273119295
18346,Zn_10583.5,1646498511,2022-03-13,0.41396893673021484
18347,Zn_10583.5,1646498511,2022-03-23,0.42076515269521925
18348,Zn_10583.5,1646498511,2022-04-02,0.442180771771191
18349,Zn_10583.5,1646498511,2022-04-12,0.503112351811838
18350,Zn_10583.5,1646498511,2022-04-22,0.5379657214855024
18351,Zn_10583.5,1646498511,2022-05-02,0.5559566841892165
18352,Zn_10583.5,1646498511,2022-05-12,0.550841338816668
18353,Zn_10583.5,1646498511,2022-05-22,0.5454834706470394
18354,Zn_10583.5,1646498511,2022-06-01,0.43588944246216776
18355,Zn_10583.5,1646498511,2022-06-11,0.2887541573643797
18356,Zn_10583.5,1646498511,2022-06-21,0.18871348147114853
18357,Zn_10583.5,1646498511,2022-07-01,0.16576547365133382
18358,Zn_10583.5,1646498511,2022-07-11,0.1648245015384767
18359,Zn_10583.5,1646498511,2022-07-21,0.15941147564535005
18360,Zn_10583.5,1646498511,2022-07-31,0.1460312293757353
18361,Zn_10583.5,1646498511,2022-08-10,0.1260884874905879
18362,Zn_10583.5,1646498511,2022-08-20,0.11360473627820118
18363,Zn_10583.5,1646498511,2022-08-30,0.10864774015660339
18364,Zn_10583.5,1646498511,2022-09-09,0.12017257334177864
18365,Zn_10583.5,1646498511,2022-09-19,0.14041730716200965
18366,Zn_10583.5,1646498511,2022-09-29,0.2245335711090038
18367,Zn_10583.5,1646498511,2022-10-09,0.3493745012772978
18368,Zn_10583.5,1646498511,2022-10-19,0.476259864497327
18369,Zn_10583.5,1646498511,2022-10-29,0.5713231937783598
18370,Zn_10583.5,1646498511,2022-11-08,0.6489160350339003
18371,Zn_10583.5,1646498511,2022-11-18,0.6802178404059455
18372,Zn_10583.5,1646498511,2022-11-28,0.6709542008150636
18373,Zn_10583.5,1646498511,2022-12-08,0.6028171895200771
18374,Zn_10583.5,1646498511,2022-12-18,0.5142657692511609
18375,Zn_10583.5,1646498511,2022-12-28,0.4367668989511045
18376,Zn_10583.5,1647116681,2022-02-01,0.26242474248958414
18377,Zn_10583.5,1647116681,2022-02-11,0.27654910127572846
18378,Zn_10583.5,1647116681,2022-02-21,0.28781799831632143
18379,Zn_10583.5,1647116681,2022-03-03,0.2920399991460635
18380,Zn_10583.5,1647116681,2022-03-13,0.30637829945705075
18381,Zn_10583.5,1647116681,2022-03-23,0.3776452860680591
18382,Zn_10583.5,1647116681,2022-04-02,0.4776678796994716
18383,Zn_10583.5,1647116681,2022-04-12,0.5691946902527135
18384,Zn_10583.5,1647116681,2022-04-22,0.60118068918355
18385,Zn_10583.5,1647116681,2022-05-02,0.5965100615776772
18386,Zn_10583.5,1647116681,2022-05-12,0.5759381549387712
18387,Zn_10583.5,1647116681,2022-05-22,0.5716184498293845
18388,Zn_10583.5,1647116681,2022-06-01,0.5843679759933386
18389,Zn_10583.5,1647116681,2022-06-11,0.5731157657738997
18390,Zn_10583.5,1647116681,2022-06-21,0.5376270872731109
18391,Zn_10583.5,1647116681,2022-07-01,0.4193560694747043
18392,Zn_10583.5,1647116681,2022-07-11,0.2758749718471361
18393,Zn_10583.5,1647116681,2022-07-21,0.17759247389589
18394,Zn_10583.5,1647116681,2022-07-31,0.15853510002206914
18395,Zn_10583.5,1647116681,2022-08-10,0.14928209853570643
18396,Zn_10583.5,1647116681,2022-08-20,0.13092901469843327
18397,Zn_10583.5,1647116681,2022-08-30,0.11027199849014493
18398,Zn_10583.5,1647116681,2022-09-09,0.09445726142976542
18399,Zn_10583.5,1647116681,2022-09-19,0.0896640031971338
18400,Zn_10583.5,1647116681,2022-09-29,0.10065589605410787
18401,Zn_10583.5,1647116681,2022-10-09,0.11293078852259572
18402,Zn_10583.5,1647116681,2022-10-19,0.1275352156647169
18403,Zn_10583.5,1647116681,2022-10-29,0.16309293892919602
18404,Zn_10583.5,1647116681,2022-11-08,0.2072176468940396
18405,Zn_10583.5,1647116681,2022-11-18,0.25023747188704787
18406,Zn_10583.5,1647116681,2022-11-28,0.2802677157336474
18407,Zn_10583.5,1647116681,2022-12-08,0.31854439025163467
18408,Zn_10583.5,1647116681,2022-12-18,0.35292873724612556
18409,Zn_10583.5,1647116681,2022-12-28,0.376515573541598
18410,Zn_10583.5,1647116681,2023-01-07,0.3916638259269958
18411,Zn_10583.5,1647116681,2023-01-17,0.4003637388009829
18412,Zn_10583.5,1647116681,2023-01-27,0.39426557683525143
18413,Zn_10583.5,1647116681,2023-02-06,0.39022235348348033
18414,Zn_10583.5,1647116681,2023-02-16,0.39979058699258296
18415,Zn_10583.5,1647116681,2023-02-26,0.4216170755926762
18416,Zn_10583.5,1647116681,2023-03-08,0.4404492137189938
18417,Zn_10583.5,1647116681,2023-03-18,0.45730210813647637
18418,Zn_10583.5,1647116681,2023-03-28,0.4687388875575198
18419,Zn_10583.5,1647116681,2023-04-07,0.49798593617703785
18420,Zn_10583.5,1647116681,2023-04-17,0.5277412430144355
18421,Zn_10583.5,1647116681,2023-04-27,0.544695792331501
18422,Zn_10583.5,1647116681,2023-05-07,0.5724442581658568
18423,Zn_10583.5,1647116681,2023-05-17,0.46846769812031813
18424,Zn_10583.5,1647116681,2023-05-27,0.27923113891346163
18425,Zn_10583.5,1647116681,2023-06-06,0.11374101714949586
18426,Zn_10583.5,1647116681,2023-06-16,0.12429927622911856
18427,Zn_10583.5,1647116681,2023-06-26,0.19140935532863712
18428,Zn_10583.5,1647116681,2023-07-06,0.2890978200211721
18429,Zn_10583.5,1647116681,2023-07-16,0.3732952259492818
18430,Zn_10583.5,1647116681,2023-07-26,0.4387354952829739
18431,Zn_10583.5,1647116681,2023-08-05,0.5011940352284905
18432,Zn_10583.5,1647116681,2023-08-15,0.551573115625654
18433,Zn_10583.5,1647116681,2023-08-25,0.5926855600891215
18434,Zn_10583.5,1647116782,2022-02-01,0.19613503228599077
18435,Zn_10583.5,1647116782,2022-02-11,0.17468840333645885
18436,Zn_10583.5,1647116782,2022-02-21,0.16067765447586183
18437,Zn_10583.5,1647116782,2022-03-03,0.1526450107579423
18438,Zn_10583.5,1647116782,2022-03-13,0.16939933621313735
18439,Zn_10583.5,1647116782,2022-03-23,0.16657353797720711
18440,Zn_10583.5,1647116782,2022-04-02,0.15977125470742523
18441,Zn_10583.5,1647116782,2022-04-12,0.13053498298303817
18442,Zn_10583.5,1647116782,2022-04-22,0.1385793400289554
18443,Zn_10583.5,1647116782,2022-05-02,0.12699667991679428
18444,Zn_10583.5,1647116782,2022-05-12,0.12376126734721428
18445,Zn_10583.5,1647116782,2022-05-22,0.13393548552720988
18446,Zn_10583.5,1647116782,2022-06-01,0.21530583180743984
18447,Zn_10583.5,1647116782,2022-06-11,0.3258197199840141
18448,Zn_10583.5,1647116782,2022-06-21,0.46518058155008546
18449,Zn_10583.5,1647116782,2022-07-01,0.5728037086241667
18450,Zn_10583.5,1647116782,2022-07-11,0.594985815994784
18451,Zn_10583.5,1647116782,2022-07-21,0.5662863938439167
18452,Zn_10583.5,1647116782,2022-07-31,0.5442107193659369
18453,Zn_10583.5,1647116782,2022-08-10,0.4882017146534641
18454,Zn_10583.5,1647116782,2022-08-20,0.3975542017798831
18455,Zn_10583.5,1647116782,2022-08-30,0.26260834708655345
18456,Zn_10583.5,1647116782,2022-09-09,0.16977601785753166
18457,Zn_10583.5,1647116782,2022-09-19,0.11579255092532159
18458,Zn_10583.5,1647116782,2022-09-29,0.13846803366430688
18459,Zn_10583.5,1647116782,2022-10-09,0.1436793001956153
18460,Zn_10583.5,1647116782,2022-10-19,0.14070470328364126
18461,Zn_10583.5,1647116782,2022-10-29,0.13549830980964583
18462,Zn_10583.5,1647116782,2022-11-08,0.13771245466748655
18463,Zn_10583.5,1647116782,2022-11-18,0.14033362241406616
18464,Zn_10583.5,1647116782,2022-11-28,0.13684596457376771
18465,Zn_10583.5,1647116782,2022-12-08,0.14038649283652896
18466,Zn_10583.5,1647116782,2022-12-18,0.15113293460848645
18467,Zn_10583.5,1647116782,2022-12-28,0.16229670109638514
18468,Zn_10583.5,1647116782,2023-01-07,0.1688837739884215
18469,Zn_10583.5,1647116782,2023-01-17,0.17230053433041156
18470,Zn_10583.5,1647116782,2023-01-27,0.16588932498820397
18471,Zn_10583.5,1647116782,2023-02-06,0.1562865004199245
18472,Zn_10583.5,1647116782,2023-02-16,0.1538117067883016
18473,Zn_10583.5,1647116782,2023-02-26,0.16391267459899678
18474,Zn_10583.5,1647116782,2023-03-08,0.1792582801832808
18475,Zn_10583.5,1647116782,2023-03-18,0.1960238973129638
18476,Zn_10583.5,1647116782,2023-03-28,0.21100290300070948
18477,Zn_10583.5,1647116782,2023-04-07,0.23375940458619873
18478,Zn_10583.5,1647116782,2023-04-17,0.24195008787192368
18479,Zn_10583.5,1647116782,2023-04-27,0.22627960298586114
18480,Zn_10583.5,1647116782,2023-05-07,0.19362385161044554
18481,Zn_10583.5,1647116782,2023-05-17,0.15693783499076744
18482,Zn_10583.5,1647116782,2023-05-27,0.12178302254535407
18483,Zn_10583.5,1647116782,2023-06-06,0.10071543834958266
18484,Zn_10583.5,1647116782,2023-06-16,0.17796834844944923
18485,Zn_10583.5,1647116782,2023-06-26,0.31602877728554274
18486,Zn_10583.5,1647116782,2023-07-06,0.4537077988436962
18487,Zn_10583.5,1647116782,2023-07-16,0.5198550054774158
18488,Zn_10583.5,1647116782,2023-07-26,0.566783007083468
18489,Zn_10583.5,1647116782,2023-08-05,0.6062775412643149
18490,Zn_10583.5,1647116782,2023-08-15,0.6383438130549116
18491,Zn_10583.5,1647116782,2023-08-25,0.6634524329978359
18492,Zn_10583.5,1756414059,2022-02-01,0.4813745332390206
18493,Zn_10583.5,1756414059,2022-02-11,0.4107378362236992
18494,Zn_10583.5,1756414059,2022-02-21,0.35370089351699574
18495,Zn_10583.5,1756414059,2022-03-03,0.30483082905676506
18496,Zn_10583.5,1756414059,2022-03-13,0.2878014588365637
18497,Zn_10583.5,1756414059,2022-03-23,0.29215169229860416
18498,Zn_10583.5,1756414059,2022-04-02,0.3213517118326027
18499,Zn_10583.5,1756414059,2022-04-12,0.3099356123039425
18500,Zn_10583.5,1756414059,2022-04-22,0.23458117886948388
18501,Zn_10583.5,1756414059,2022-05-02,0.14888595918078962
18502,Zn_10583.5,1756414059,2022-05-12,0.11213151663638503
18503,Zn_10583.5,1756414059,2022-05-22,0.1175335417492588
18504,Zn_10583.5,1756414059,2022-06-01,0.18120298641570198
18505,Zn_10583.5,1756414059,2022-06-11,0.266339648369505
18506,Zn_10583.5,1756414059,2022-06-21,0.3806206344466557
18507,Zn_10583.5,1756414059,2022-07-01,0.47871510424074
18508,Zn_10583.5,1756414059,2022-07-11,0.5276932475784257
18509,Zn_10583.5,1756414059,2022-07-21,0.4788901256085081
18510,Zn_10583.5,1756414059,2022-07-31,0.45494383867431387
18511,Zn_10583.5,1756414059,2022-08-10,0.43695336048461103
18512,Zn_10583.5,1756414059,2022-08-20,0.39539313090867545
18513,Zn_10583.5,1756414059,2022-08-30,0.24698112863482716
18514,Zn_10583.5,1756414059,2022-09-09,0.13305620640261462
18515,Zn_10583.5,1756414059,2022-09-19,0.09149307774349376
18516,Zn_10583.5,1756414059,2022-09-29,0.1496090844375239
18517,Zn_10583.5,1756414059,2022-10-09,0.17476567781642277
18518,Zn_10583.5,1756414059,2022-10-19,0.16208465626341156
18519,Zn_10583.5,1756414059,2022-10-29,0.16436221467732293
18520,Zn_10583.5,1756414059,2022-11-08,0.21475751008686242
18521,Zn_10583.5,1756414059,2022-11-18,0.28716725013688
18522,Zn_10583.5,1756414059,2022-11-28,0.33938249761168787
18523,Zn_10583.5,1756414059,2022-12-08,0.3828387969701662
18524,Zn_10583.5,1756414059,2022-12-18,0.41704139152279135
18525,Zn_10583.5,1756414059,2022-12-28,0.4369276345397384
18526,Zn_10583.5,1756414059,2023-01-07,0.44945109430086316
18527,Zn_10583.5,1756414059,2023-01-17,0.4600567923076299
18528,Zn_10583.5,1756414059,2023-01-27,0.46663129383874297
18529,Zn_10583.5,1756414059,2023-02-06,0.4712337654030652
18530,Zn_10583.5,1756414059,2023-02-16,0.47701092902484565
18531,Zn_10583.5,1756414059,2023-02-26,0.4846266958643147
18532,Zn_10583.5,1756414059,2023-03-08,0.49416785270431535
18533,Zn_10583.5,1756414059,2023-03-18,0.5041523731798584
18534,Zn_10583.5,1756414059,2023-03-28,0.5125426744099648
18535,Zn_10583.5,1756414059,2023-04-07,0.5314462441734779
18536,Zn_10583.5,1756414059,2023-04-17,0.5422545084818511
18537,Zn_10583.5,1756414059,2023-04-27,0.5349402108499085
18538,Zn_10583.5,1756414059,2023-05-07,0.5100722789372637
18539,Zn_10583.5,1756414059,2023-05-17,0.489712169967997
18540,Zn_10583.5,1756414059,2023-05-27,0.496264463086389
18541,Zn_10583.5,1756414059,2023-06-06,0.4623937880788956
18542,Zn_10583.5,1756414059,2023-06-16,0.4083438876675952
18543,Zn_10583.5,1756414059,2023-06-26,0.31411582323737713
18544,Zn_10583.5,1756414059,2023-07-06,0.23775979257187982
18545,Zn_10583.5,1756414059,2023-07-16,0.17786301095730914
18546,Zn_10583.5,1756414059,2023-07-26,0.18185222175421972
18547,Zn_10583.5,1756414059,2023-08-05,0.20339773141873124
18548,Zn_10583.5,1756414059,2023-08-15,0.22999991515998952
18549,Zn_10583.5,1756414059,2023-08-25,0.2641481740548411
18550,Zn_10583.5,1859456048,2022-02-01,0.3941469697287545
18551,Zn_10583.5,1859456048,2022-02-11,0.4143741324284467
18552,Zn_10583.5,1859456048,2022-02-21,0.4180068113034585
18553,Zn_10583.5,1859456048,2022-03-03,0.4005613178768018
18554,Zn_10583.5,1859456048,2022-03-13,0.3821539318213837
18555,Zn_10583.5,1859456048,2022-03-23,0.4069831316694578
18556,Zn_10583.5,1859456048,2022-04-02,0.4624975813988407
18557,Zn_10583.5,1859456048,2022-04-12,0.5305024272666751
18558,Zn_10583.5,1859456048,2022-04-22,0.5759104074596082
18559,Zn_10583.5,1859456048,2022-05-02,0.5963110580969837
18560,Zn_10583.5,1859456048,2022-05-12,0.6040517232757615
18561,Zn_10583.5,1859456048,2022-05-22,0.5782839119134979
18562,Zn_10583.5,1859456048,2022-06-01,0.4590343406191092
18563,Zn_10583.5,1859456048,2022-06-11,0.2893701822294434
18564,Zn_10583.5,1859456048,2022-06-21,0.1788665433403775
18565,Zn_10583.5,1859456048,2022-07-01,0.15145101310338088
18566,Zn_10583.5,1859456048,2022-07-11,0.15008889749065923
18567,Zn_10583.5,1859456048,2022-07-21,0.16613731902234707
18568,Zn_10583.5,1859456048,2022-07-31,0.1577538893799605
18569,Zn_10583.5,1859456048,2022-08-10,0.13178362560078927
18570,Zn_10583.5,1859456048,2022-08-20,0.10713175108152148
18571,Zn_10583.5,1859456048,2022-08-30,0.12420856548997607
18572,Zn_10583.5,1859456048,2022-09-09,0.1456174797948836
18573,Zn_10583.5,1859456048,2022-09-19,0.15391822106754918
18574,Zn_10583.5,1859456048,2022-09-29,0.22210091558279674
18575,Zn_10583.5,1859456048,2022-10-09,0.3404482920750902
18576,Zn_10583.5,1859456048,2022-10-19,0.4623901820435376
18577,Zn_10583.5,1859456048,2022-10-29,0.5656834634607032
18578,Zn_10583.5,1859456048,2022-11-08,0.647554288222879
18579,Zn_10583.5,1859456048,2022-11-18,0.6714366805238012
18580,Zn_10583.5,1859456048,2022-11-28,0.6358143405576362
18581,Zn_10583.5,1859456048,2022-12-08,0.5478437602963433
18582,Zn_10583.5,1859456048,2022-12-18,0.4468925911789726
18583,Zn_10583.5,1859456048,2022-12-28,0.3737640299766064
18584,Zn_10583.5,1859456048,2023-01-07,0.3545808281154193
18585,Zn_10583.5,1859456048,2023-01-17,0.31972960993868615
18586,Zn_10583.5,1859456048,2023-01-27,0.253578735415843
18587,Zn_10583.5,1859456048,2023-02-06,0.19510658266715578
18588,Zn_10583.5,1859456048,2023-02-16,0.17279927200508097
18589,Zn_10583.5,1859456048,2023-02-26,0.19410274022652566
18590,Zn_10583.5,1859456048,2023-03-08,0.2153976691862295
18591,Zn_10583.5,1859456048,2023-03-18,0.2401639528664154
18592,Zn_10583.5,1859456048,2023-03-28,0.26306851315973045
18593,Zn_10583.5,1859456048,2023-04-07,0.29567933466389795
18594,Zn_10583.5,1859456048,2023-04-17,0.30243490602264067
18595,Zn_10583.5,1859456048,2023-04-27,0.2699248154081012
18596,Zn_10583.5,1859456048,2023-05-07,0.2011301960735598
18597,Zn_10583.5,1859456048,2023-05-17,0.16703742202308736
18598,Zn_10583.5,1859456048,2023-05-27,0.20659908755604167
18599,Zn_10583.5,1859456048,2023-06-06,0.240635693365288
18600,Zn_10583.5,1859456048,2023-06-16,0.28327893065663423
18601,Zn_10583.5,1859456048,2023-06-26,0.34267992112981327
18602,Zn_10583.5,1859456048,2023-07-06,0.44142352598124557
18603,Zn_10583.5,1859456048,2023-07-16,0.48848126781148327
