,pointid,REF_ID,time,bsi
1884,Km_10019,423803912,2022-07-31,0.0022950684577863582
1885,Km_10019,423803912,2022-08-10,-0.00557712867120862
1886,Km_10019,423803912,2022-08-20,0.012907752493705916
1887,Km_10019,423803912,2022-08-30,0.01157459032770329
1888,Km_10019,423803912,2022-09-09,-0.029176314477535787
1889,Km_10019,423803912,2022-09-19,-0.1727592472619331
1890,Km_10019,423803912,2022-09-29,-0.18668314471500996
1891,Km_10019,423803912,2022-10-09,-0.16593597008957986
1892,Km_10019,423803912,2022-10-19,-0.12112052996380467
1893,Km_10019,423803912,2022-10-29,-0.15577845304347582
1894,Km_10019,423803912,2022-11-08,-0.14685774961005021
1895,Km_10019,423803912,2022-11-18,-0.17540782717179002
1896,Km_10019,423803912,2022-11-28,-0.18983368740749074
1897,Km_10019,423803912,2022-12-08,-0.19152030106624549
1898,Km_10019,423803912,2022-12-18,-0.1940203437345271
1899,Km_10019,423803912,2022-12-28,-0.19552333844163794
1900,Km_10019,423803912,2023-01-07,-0.19728751619404464
1901,Km_10019,423803912,2023-01-17,-0.19905169394645134
1902,Km_10019,423803912,2023-01-27,-0.2015200234107911
1903,Km_10019,423803912,2023-02-06,-0.2050285227890163
1904,Km_10019,423803912,2023-02-16,-0.17904099152099198
1905,Km_10019,423803912,2023-02-26,-0.1715127059734894
1906,Km_10019,423803912,2023-03-08,-0.19511027714072463
1907,Km_10019,423803912,2023-03-18,-0.24773572130532445
1908,Km_10019,423803912,2023-03-28,-0.2800958840723863
1909,Km_10019,423803912,2023-04-07,-0.29265536857018715
1910,Km_10019,423803912,2023-04-17,-0.28001670366704046
1911,Km_10019,423803912,2023-04-27,-0.2551544631609671
1912,Km_10019,423803912,2023-05-07,-0.25035674589989987
1913,Km_10019,423803912,2023-05-17,-0.1767698595641196
1914,Km_10019,423803912,2023-05-27,-0.13783538954768335
1915,Km_10019,423803912,2023-06-06,-0.08104155370046795
1916,Km_10019,423803912,2023-06-16,-0.03634891034487402
1917,Km_10019,423803912,2023-06-26,0.02950628826699267
1918,Km_10019,423803912,2023-07-06,0.0004693957510773929
1919,Km_10019,423803912,2023-07-16,-0.04796714990301914
1920,Km_10019,423803912,2023-07-26,-0.08934913917331305
1921,Km_10019,423803912,2023-08-05,-0.1319678263495001
1922,Km_10019,423803912,2023-08-15,-0.1684030239962216
1923,Km_10019,423803912,2023-08-25,-0.20071589528996603
1924,Km_10019,460198211,2022-02-01,-0.1787911473800421
1925,Km_10019,460198211,2022-02-11,-0.14447932265431757
1926,Km_10019,460198211,2022-02-21,-0.11483726362900067
1927,Km_10019,460198211,2022-03-03,-0.10370209214996166
1928,Km_10019,460198211,2022-03-13,-0.04430500714124273
1929,Km_10019,460198211,2022-03-23,-0.007925803766140613
1930,Km_10019,460198211,2022-04-02,-0.047448973870859716
1931,Km_10019,460198211,2022-04-12,-0.12558415325711744
1932,Km_10019,460198211,2022-04-22,-0.16125243848518742
1933,Km_10019,460198211,2022-05-02,-0.16363056822244879
1934,Km_10019,460198211,2022-05-12,-0.16086412892359253
1935,Km_10019,460198211,2022-05-22,-0.15777080898364756
1936,Km_10019,460198211,2022-06-01,-0.1721063822245055
1937,Km_10019,460198211,2022-06-11,-0.1756197605856867
1938,Km_10019,460198211,2022-06-21,-0.1700960664570641
1939,Km_10019,460198211,2022-07-01,-0.15941102888374153
1940,Km_10019,460198211,2022-07-11,-0.10899441610325962
1941,Km_10019,460198211,2022-07-21,-0.02842369223766753
1942,Km_10019,460198211,2022-07-31,0.041534773138877545
1943,Km_10019,460198211,2022-08-10,0.031265777150458696
1944,Km_10019,460198211,2022-08-20,0.034436654175539955
1945,Km_10019,460198211,2022-08-30,0.051390922244781215
1946,Km_10019,460198211,2022-09-09,0.06942048425458786
1947,Km_10019,460198211,2022-09-19,0.005392778053936848
1948,Km_10019,460198211,2022-09-29,-0.06239753461065779
1949,Km_10019,460198211,2022-10-09,-0.11638035612290804
1950,Km_10019,460198211,2022-10-19,-0.13240728438794408
1951,Km_10019,460198211,2022-10-29,-0.14465201905186817
1952,Km_10019,460198211,2022-11-08,-0.14166647764343385
1953,Km_10019,460198211,2022-11-18,-0.1372672155028545
1954,Km_10019,460198211,2022-11-28,-0.11950461712578825
1955,Km_10019,460198211,2022-12-08,-0.10111650204018548
1956,Km_10019,460198211,2022-12-18,-0.09107840448013513
1957,Km_10019,460198211,2022-12-28,-0.08504362420262905
1958,Km_10019,460198211,2023-01-07,-0.07788234564158436
1959,Km_10019,460198211,2023-01-17,-0.07080540669777459
1960,Km_10019,460198211,2023-01-27,-0.06328695609796813
1961,Km_10019,460198211,2023-02-06,-0.055116306357813526
1962,Km_10019,460198211,2023-02-16,-0.06056385949729722
1963,Km_10019,460198211,2023-02-26,-0.0748798583798709
1964,Km_10019,460198211,2023-03-08,-0.09355936001541926
1965,Km_10019,460198211,2023-03-18,-0.1087024781404151
1966,Km_10019,460198211,2023-03-28,-0.12865886759970158
1967,Km_10019,460198211,2023-04-07,-0.14892303231594
1968,Km_10019,460198211,2023-04-17,-0.167444530775342
1969,Km_10019,460198211,2023-04-27,-0.18250309814484922
1970,Km_10019,460198211,2023-05-07,-0.19635806066429015
1971,Km_10019,460198211,2023-05-17,-0.20514067192604513
1972,Km_10019,460198211,2023-05-27,-0.1919707841579726
1973,Km_10019,460198211,2023-06-06,-0.14434983003346447
1974,Km_10019,460198211,2023-06-16,-0.10181102750470969
1975,Km_10019,460198211,2023-06-26,-0.08760142021620886
1976,Km_10019,460198211,2023-07-06,-0.09564802327760964
1977,Km_10019,460198211,2023-07-16,-0.09823764267948633
1978,Km_10019,460198211,2023-07-26,-0.10086082364132652
1979,Km_10019,460198211,2023-08-05,-0.10419977421308525
1980,Km_10019,460198211,2023-08-15,-0.10395987673525121
1981,Km_10019,460198211,2023-08-25,-0.10133408055768867
1982,Km_10019,590559541,2022-02-01,-0.3015766857524482
1983,Km_10019,590559541,2022-02-11,-0.23865963796974354
1984,Km_10019,590559541,2022-02-21,-0.21001900019335057
1985,Km_10019,590559541,2022-03-03,-0.24619558320719886
1986,Km_10019,590559541,2022-03-13,-0.23431570590658374
1987,Km_10019,590559541,2022-03-23,-0.21173824292518773
1988,Km_10019,590559541,2022-04-02,-0.24010892188692942
1989,Km_10019,590559541,2022-04-12,-0.29141430194746126
1990,Km_10019,590559541,2022-04-22,-0.3262166861737558
1991,Km_10019,590559541,2022-05-02,-0.2899869255866646
1992,Km_10019,590559541,2022-05-12,-0.231693591134353
1993,Km_10019,590559541,2022-05-22,-0.1923551880406702
1994,Km_10019,590559541,2022-06-01,-0.21129128898363667
1995,Km_10019,590559541,2022-06-11,-0.13682284149794013
1996,Km_10019,590559541,2022-06-21,-0.06842984341618308
1997,Km_10019,590559541,2022-07-01,-0.04654823786435301
1998,Km_10019,590559541,2022-07-11,-0.07762737119495926
1999,Km_10019,590559541,2022-07-21,-0.05921250116105085
2000,Km_10019,590559541,2022-07-31,-0.027060458774871808
2001,Km_10019,590559541,2022-08-10,-0.03053061644335787
2002,Km_10019,590559541,2022-08-20,0.005021906416955271
2003,Km_10019,590559541,2022-08-30,0.028087392713696105
2004,Km_10019,590559541,2022-09-09,0.008143951001158816
2005,Km_10019,590559541,2022-09-19,-0.13892827611882308
2006,Km_10019,590559541,2022-09-29,-0.16920466560121164
2007,Km_10019,590559541,2022-10-09,-0.15768858707143182
2008,Km_10019,590559541,2022-10-19,-0.1641252549054502
2009,Km_10019,590559541,2022-10-29,-0.23229679372852668
2010,Km_10019,590559541,2022-11-08,-0.20295781229409188
2011,Km_10019,590559541,2022-11-18,-0.16948437818155873
2012,Km_10019,590559541,2022-11-28,-0.1635500932420958
2013,Km_10019,590559541,2022-12-08,-0.17150776510229823
2014,Km_10019,590559541,2022-12-18,-0.17401550861119866
2015,Km_10019,590559541,2022-12-28,-0.1755231330462245
2016,Km_10019,590559541,2023-01-07,-0.17729274502402234
2017,Km_10019,590559541,2023-01-17,-0.17906235700182016
2018,Km_10019,590559541,2023-01-27,-0.18144575947148625
2019,Km_10019,590559541,2023-02-06,-0.1847358506450928
2020,Km_10019,590559541,2023-02-16,-0.16172768836452436
2021,Km_10019,590559541,2023-02-26,-0.1571296779463128
2022,Km_10019,590559541,2023-03-08,-0.18311011883491363
2023,Km_10019,590559541,2023-03-18,-0.23705710230731092
2024,Km_10019,590559541,2023-03-28,-0.2730708071523415
2025,Km_10019,590559541,2023-04-07,-0.28773619726812866
2026,Km_10019,590559541,2023-04-17,-0.2757351779658241
2027,Km_10019,590559541,2023-04-27,-0.2506354584874587
2028,Km_10019,590559541,2023-05-07,-0.22690569325844218
2029,Km_10019,590559541,2023-05-17,-0.2574263992274603
2030,Km_10019,590559541,2023-05-27,-0.1951710659861229
2031,Km_10019,590559541,2023-06-06,-0.11370528817456675
2032,Km_10019,590559541,2023-06-16,-0.0613221108917608
2033,Km_10019,590559541,2023-06-26,-0.12858963529307613
2034,Km_10019,590559541,2023-07-06,-0.16081952889394813
2035,Km_10019,590559541,2023-07-16,-0.1905275466654296
2036,Km_10019,590559541,2023-07-26,-0.22113285290159956
2037,Km_10019,590559541,2023-08-05,-0.27983446033465587
2038,Km_10019,590559541,2023-08-15,-0.19805456178328046
2039,Km_10019,590559541,2023-08-25,-0.02262032590895057
2040,Km_10019,679677885,2022-02-01,-0.13166792699315222
2041,Km_10019,679677885,2022-02-11,-0.16847283196908838
2042,Km_10019,679677885,2022-02-21,-0.18423710198853863
2043,Km_10019,679677885,2022-03-03,-0.17497592584693183
2044,Km_10019,679677885,2022-03-13,-0.15940250628787528
2045,Km_10019,679677885,2022-03-23,-0.16044453959007765
2046,Km_10019,679677885,2022-04-02,-0.21093859965016157
2047,Km_10019,679677885,2022-04-12,-0.267526668218812
2048,Km_10019,679677885,2022-04-22,-0.31572815119538816
2049,Km_10019,679677885,2022-05-02,-0.27527664452998524
2050,Km_10019,679677885,2022-05-12,-0.18724239075186927
2051,Km_10019,679677885,2022-05-22,-0.11845551759377705
2052,Km_10019,679677885,2022-06-01,-0.1446174175439369
2053,Km_10019,679677885,2022-06-11,-0.11407824082369736
2054,Km_10019,679677885,2022-06-21,-0.0616197355553039
2055,Km_10019,679677885,2022-07-01,-0.02341498000616695
2056,Km_10019,679677885,2022-07-11,-0.008523860093893745
2057,Km_10019,679677885,2022-07-21,0.052343979339367165
2058,Km_10019,679677885,2022-07-31,0.10520106792711326
2059,Km_10019,679677885,2022-08-10,0.08563381776525988
2060,Km_10019,679677885,2022-08-20,0.09234051655281092
2061,Km_10019,679677885,2022-08-30,0.10329224919361499
2062,Km_10019,679677885,2022-09-09,0.07499529292672513
2063,Km_10019,679677885,2022-09-19,-0.05775862152077706
2064,Km_10019,679677885,2022-09-29,-0.11577200354424354
2065,Km_10019,679677885,2022-10-09,-0.14746239670237923
2066,Km_10019,679677885,2022-10-19,-0.17799703880838563
2067,Km_10019,679677885,2022-10-29,-0.21852559875287367
2068,Km_10019,679677885,2022-11-08,-0.18455140653731683
2069,Km_10019,679677885,2022-11-18,-0.15693123910287132
2070,Km_10019,679677885,2022-11-28,-0.15365579592412215
2071,Km_10019,679677885,2022-12-08,-0.16109768455263176
2072,Km_10019,679677885,2022-12-18,-0.1636724644876375
2073,Km_10019,679677885,2022-12-28,-0.16522039039689065
2074,Km_10019,679677885,2023-01-07,-0.16703730723934365
2075,Km_10019,679677885,2023-01-17,-0.16885422408179668
2076,Km_10019,679677885,2023-01-27,-0.17108760700021755
2077,Km_10019,679677885,2023-02-06,-0.17393619183469494
2078,Km_10019,679677885,2023-02-16,-0.15915925087591246
2079,Km_10019,679677885,2023-02-26,-0.1544400917984765
2080,Km_10019,679677885,2023-03-08,-0.17547558865774437
2081,Km_10019,679677885,2023-03-18,-0.22381426055412454
2082,Km_10019,679677885,2023-03-28,-0.2669251626252719
2083,Km_10019,679677885,2023-04-07,-0.2841148810414179
2084,Km_10019,679677885,2023-04-17,-0.2719932924724078
2085,Km_10019,679677885,2023-04-27,-0.24534701265571682
2086,Km_10019,679677885,2023-05-07,-0.22094197932153734
2087,Km_10019,679677885,2023-05-17,-0.251287935082372
2088,Km_10019,679677885,2023-05-27,-0.1851012143558437
2089,Km_10019,679677885,2023-06-06,-0.07499200141686588
2090,Km_10019,679677885,2023-06-16,0.026088339726592188
2091,Km_10019,679677885,2023-06-26,-0.012608924844225978
2092,Km_10019,679677885,2023-07-06,-0.05577569294666566
2093,Km_10019,679677885,2023-07-16,-0.1132374459964464
2094,Km_10019,679677885,2023-07-26,-0.166822231583677
2095,Km_10019,679677885,2023-08-05,-0.24837591105684476
2096,Km_10019,679677885,2023-08-15,-0.19008512110032685
2097,Km_10019,679677885,2023-08-25,-0.03856468485735207
2098,Km_10019,768468049,2022-02-01,-0.11553013616812591
2099,Km_10019,768468049,2022-02-11,-0.11203800446416988
2100,Km_10019,768468049,2022-02-21,-0.10015570717030035
2101,Km_10019,768468049,2022-03-03,-0.07942951908271971
2102,Km_10019,768468049,2022-03-13,-0.05344899457116827
2103,Km_10019,768468049,2022-03-23,-0.06287073075468945
2104,Km_10019,768468049,2022-04-02,-0.12616970445917822
2105,Km_10019,768468049,2022-04-12,-0.20538451741452865
2106,Km_10019,768468049,2022-04-22,-0.2715992202541485
2107,Km_10019,768468049,2022-05-02,-0.28920905025655197
2108,Km_10019,768468049,2022-05-12,-0.26511467568651387
2109,Km_10019,768468049,2022-05-22,-0.21629797065132184
2110,Km_10019,768468049,2022-06-01,-0.15585894037591272
2111,Km_10019,768468049,2022-06-11,-0.06398331161083745
2112,Km_10019,768468049,2022-06-21,0.021852105668081708
2113,Km_10019,768468049,2022-07-01,0.07759482259576443
2114,Km_10019,768468049,2022-07-11,0.10871318923851384
2115,Km_10019,768468049,2022-07-21,0.129207328126858
2116,Km_10019,768468049,2022-07-31,0.12292101004657816
2117,Km_10019,768468049,2022-08-10,0.09757039239922632
2118,Km_10019,768468049,2022-08-20,0.09954164670805483
2119,Km_10019,768468049,2022-08-30,0.07629173854479833
2120,Km_10019,768468049,2022-09-09,-0.014035225206862664
2121,Km_10019,768468049,2022-09-19,-0.1409120035473098
2122,Km_10019,768468049,2022-09-29,-0.20891688572755232
2123,Km_10019,768468049,2022-10-09,-0.23651061509053925
2124,Km_10019,768468049,2022-10-19,-0.24318259053128405
2125,Km_10019,768468049,2022-10-29,-0.24439607347003142
2126,Km_10019,768468049,2022-11-08,-0.23620920368678822
2127,Km_10019,768468049,2022-11-18,-0.2092750669488773
2128,Km_10019,768468049,2022-11-28,-0.15482413104273207
2129,Km_10019,768468049,2022-12-08,-0.10483319764629052
2130,Km_10019,768468049,2022-12-18,-0.07672530354853288
2131,Km_10019,768468049,2022-12-28,-0.05982718464310803
2132,Km_10019,768468049,2023-01-07,-0.03907172644055067
2133,Km_10019,768468049,2023-01-17,-0.01940941440237017
2134,Km_10019,768468049,2023-01-27,0.000634723293741517
2135,Km_10019,768468049,2023-02-06,0.02124289222772259
2136,Km_10019,768468049,2023-02-16,0.031701439557681635
2137,Km_10019,768468049,2023-02-26,0.026436094643956392
2138,Km_10019,768468049,2023-03-08,0.014349857589823949
2139,Km_10019,768468049,2023-03-18,0.007403566296194271
2140,Km_10019,768468049,2023-03-28,0.0040171221945008604
2141,Km_10019,768468049,2023-04-07,0.003373053546834579
2142,Km_10019,768468049,2023-04-17,0.0060009608317840215
2143,Km_10019,768468049,2023-04-27,0.008130577236518869
2144,Km_10019,768468049,2023-05-07,-0.0010753418748024827
2145,Km_10019,768468049,2023-05-17,0.020681312315906062
2146,Km_10019,768468049,2023-05-27,0.06446576950296648
2147,Km_10019,768468049,2023-06-06,0.06916265062021328
2148,Km_10019,768468049,2023-06-16,-0.02199968140317674
2149,Km_10019,768468049,2023-06-26,-0.11832217538116906
2150,Km_10019,768468049,2023-07-06,-0.165863458092856
2151,Km_10019,768468049,2023-07-16,-0.1771002198402686
2152,Km_10019,768468049,2023-07-26,-0.19690000358689755
2153,Km_10019,768468049,2023-08-05,-0.2182457951460487
2154,Km_10019,768468049,2023-08-15,-0.23186154764258884
2155,Km_10019,768468049,2023-08-25,-0.24032394076405503
2156,Km_10019,909241220,2022-02-01,-0.10339311572360196
2157,Km_10019,909241220,2022-02-11,-0.07340914567997804
2158,Km_10019,909241220,2022-02-21,-0.040873135767346275
2159,Km_10019,909241220,2022-03-03,0.004208179582309086
2160,Km_10019,909241220,2022-03-13,0.01874508457989064
2161,Km_10019,909241220,2022-03-23,-0.01680135147000256
2162,Km_10019,909241220,2022-04-02,-0.08654234348433498
2163,Km_10019,909241220,2022-04-12,-0.16156665656798805
2164,Km_10019,909241220,2022-04-22,-0.23427281970259242
2165,Km_10019,909241220,2022-05-02,-0.23912046732826975
2166,Km_10019,909241220,2022-05-12,-0.17126514901679624
2167,Km_10019,909241220,2022-05-22,-0.09053532194459156
2168,Km_10019,909241220,2022-06-01,-0.04702572947488983
2169,Km_10019,909241220,2022-06-11,-0.024788601927945905
2170,Km_10019,909241220,2022-06-21,-0.022389356063799413
2171,Km_10019,909241220,2022-07-01,-0.048933819074172186
2172,Km_10019,909241220,2022-07-11,-0.015341357971636112
2173,Km_10019,909241220,2022-07-21,0.06766650022263496
2174,Km_10019,909241220,2022-07-31,0.13562242902267238
2175,Km_10019,909241220,2022-08-10,0.1336549763732444
2176,Km_10019,909241220,2022-08-20,0.13394942183524974
2177,Km_10019,909241220,2022-08-30,0.13350541385727144
2178,Km_10019,909241220,2022-09-09,0.10600465881853413
2179,Km_10019,909241220,2022-09-19,0.015759299894821957
2180,Km_10019,909241220,2022-09-29,-0.07429371479920589
2181,Km_10019,909241220,2022-10-09,-0.140454461223959
2182,Km_10019,909241220,2022-10-19,-0.16985209992323622
2183,Km_10019,909241220,2022-10-29,-0.18366793994274494
2184,Km_10019,909241220,2022-11-08,-0.16291101953143686
2185,Km_10019,909241220,2022-11-18,-0.12655694328671693
2186,Km_10019,909241220,2022-11-28,-0.0860957721629796
2187,Km_10019,909241220,2022-12-08,-0.05601341744819082
2188,Km_10019,909241220,2022-12-18,-0.03804954563571755
2189,Km_10019,909241220,2022-12-28,-0.027249887644979882
2190,Km_10019,909241220,2023-01-07,-0.014573518346479054
2191,Km_10019,909241220,2023-01-17,-0.0018971490479782218
2192,Km_10019,909241220,2023-01-27,0.011015251987270666
2193,Km_10019,909241220,2023-02-06,0.024276318100125382
2194,Km_10019,909241220,2023-02-16,0.032017976612774585
2195,Km_10019,909241220,2023-02-26,0.027447731001503897
2196,Km_10019,909241220,2023-03-08,0.012675908928411249
2197,Km_10019,909241220,2023-03-18,-0.003703058708183073
2198,Km_10019,909241220,2023-03-28,-0.018291926853964618
2199,Km_10019,909241220,2023-04-07,-0.049433130181144286
2200,Km_10019,909241220,2023-04-17,-0.0902085405016054
2201,Km_10019,909241220,2023-04-27,-0.12868964663248875
2202,Km_10019,909241220,2023-05-07,-0.1584443753439068
2203,Km_10019,909241220,2023-05-17,-0.1804626875562357
2204,Km_10019,909241220,2023-05-27,-0.14193211427042834
2205,Km_10019,909241220,2023-06-06,-0.06131259030558008
2206,Km_10019,909241220,2023-06-16,0.01296369893833393
2207,Km_10019,909241220,2023-06-26,0.02782137449892406
2208,Km_10019,909241220,2023-07-06,0.013661969143448069
2209,Km_10019,909241220,2023-07-16,-0.016719402049711847
2210,Km_10019,909241220,2023-07-26,-0.04252108921397261
2211,Km_10019,909241220,2023-08-05,-0.07012993715515047
2212,Km_10019,909241220,2023-08-15,-0.08870298121174286
2213,Km_10019,909241220,2023-08-25,-0.10125215601194494
2214,Km_10019,915314430,2022-02-01,-0.09385210956760462
2215,Km_10019,915314430,2022-02-11,-0.09540542344479236
2216,Km_10019,915314430,2022-02-21,-0.08614472174413702
2217,Km_10019,915314430,2022-03-03,-0.060760688553620185
2218,Km_10019,915314430,2022-03-13,-0.056500922283790736
2219,Km_10019,915314430,2022-03-23,-0.04884946230844438
2220,Km_10019,915314430,2022-04-02,-0.00921852412123703
2221,Km_10019,915314430,2022-04-12,0.057243670161488285
2222,Km_10019,915314430,2022-04-22,0.08495964372904526
2223,Km_10019,915314430,2022-05-02,0.08841543951286725
2224,Km_10019,915314430,2022-05-12,0.06758919569826333
2225,Km_10019,915314430,2022-05-22,0.02876424817867054
2226,Km_10019,915314430,2022-06-01,-0.015795793192118032
2227,Km_10019,915314430,2022-06-11,-0.059209806643456514
2228,Km_10019,915314430,2022-06-21,-0.13822906986843378
2229,Km_10019,915314430,2022-07-01,-0.23647767238765594
2230,Km_10019,915314430,2022-07-11,-0.2642560344040442
2231,Km_10019,915314430,2022-07-21,-0.23591136808896715
2232,Km_10019,915314430,2022-07-31,-0.18558481690220413
2233,Km_10019,915314430,2022-08-10,-0.14835361884143794
2234,Km_10019,915314430,2022-08-20,-0.051383987562973646
2235,Km_10019,915314430,2022-08-30,0.04897301873618212
2236,Km_10019,915314430,2022-09-09,0.10910523359644679
2237,Km_10019,915314430,2022-09-19,0.09910168818063234
2238,Km_10019,915314430,2022-09-29,0.09442409535867766
2239,Km_10019,915314430,2022-10-09,0.08418535751442663
2240,Km_10019,915314430,2022-10-19,0.07351569498927524
2241,Km_10019,915314430,2022-10-29,0.038497293208512015
2242,Km_10019,915314430,2022-11-08,0.00067552977146156
2243,Km_10019,915314430,2022-11-18,-0.04569267891209947
2244,Km_10019,915314430,2022-11-28,-0.08213911613902103
2245,Km_10019,915314430,2022-12-08,-0.10474882883493601
2246,Km_10019,915314430,2022-12-18,-0.11920273082045363
2247,Km_10019,915314430,2022-12-28,-0.12789223822840007
2248,Km_10019,915314430,2023-01-07,-0.13809176540338852
2249,Km_10019,915314430,2023-01-17,-0.14829129257837698
2250,Km_10019,915314430,2023-01-27,-0.15914350306695052
2251,Km_10019,915314430,2023-02-06,-0.17095985457028126
2252,Km_10019,915314430,2023-02-16,-0.15533011646471584
2253,Km_10019,915314430,2023-02-26,-0.16049857205256285
2254,Km_10019,915314430,2023-03-08,-0.18206185402340652
2255,Km_10019,915314430,2023-03-18,-0.2126583203229497
2256,Km_10019,915314430,2023-03-28,-0.21141207323276082
2257,Km_10019,915314430,2023-04-07,-0.1892802606250407
2258,Km_10019,915314430,2023-04-17,-0.14091200619406186
2259,Km_10019,915314430,2023-04-27,-0.0877400470312359
2260,Km_10019,915314430,2023-05-07,-0.06430082660888657
2261,Km_10019,915314430,2023-05-17,-0.0031883916383553747
2262,Km_10019,915314430,2023-05-27,0.06537851405026157
2263,Km_10019,915314430,2023-06-06,0.06000997882008125
2264,Km_10019,915314430,2023-06-16,-0.061404138550314055
2265,Km_10019,915314430,2023-06-26,-0.16627208229079435
2266,Km_10019,915314430,2023-07-06,-0.20395358279244952
2267,Km_10019,915314430,2023-07-16,-0.20533999043303522
2268,Km_10019,915314430,2023-07-26,-0.21607748020192702
2269,Km_10019,915314430,2023-08-05,-0.22822458357471612
2270,Km_10019,915314430,2023-08-15,-0.23332361892801887
2271,Km_10019,915314430,2023-08-25,-0.23372394226833076
2272,Km_10019,917571601,2022-02-01,
2273,Km_10019,917571601,2022-02-11,
2274,Km_10019,917571601,2022-02-21,
2275,Km_10019,917571601,2022-03-03,
2276,Km_10019,917571601,2022-03-13,
2277,Km_10019,917571601,2022-03-23,
2278,Km_10019,917571601,2022-04-02,
2279,Km_10019,917571601,2022-04-12,
2280,Km_10019,917571601,2022-04-22,
2281,Km_10019,917571601,2022-05-02,
2282,Km_10019,917571601,2022-05-12,
2283,Km_10019,917571601,2022-05-22,
2284,Km_10019,917571601,2022-06-01,
2285,Km_10019,917571601,2022-06-11,
2286,Km_10019,917571601,2022-06-21,
2287,Km_10019,917571601,2022-07-01,
2288,Km_10019,917571601,2022-07-11,
2289,Km_10019,917571601,2022-07-21,
2290,Km_10019,917571601,2022-07-31,
2291,Km_10019,917571601,2022-08-10,
2292,Km_10019,917571601,2022-08-20,
2293,Km_10019,917571601,2022-08-30,
2294,Km_10019,917571601,2022-09-09,
2295,Km_10019,917571601,2022-09-19,
2296,Km_10019,917571601,2022-09-29,
2297,Km_10019,917571601,2022-10-09,
2298,Km_10019,917571601,2022-10-19,
2299,Km_10019,917571601,2022-10-29,
2300,Km_10019,917571601,2022-11-08,
2301,Km_10019,917571601,2022-11-18,
2302,Km_10019,917571601,2022-11-28,
2303,Km_10019,917571601,2022-12-08,
2304,Km_10019,917571601,2022-12-18,
2305,Km_10019,917571601,2022-12-28,
2306,Km_10019,917571601,2023-01-07,
2307,Km_10019,917571601,2023-01-17,
2308,Km_10019,917571601,2023-01-27,
2309,Km_10019,917571601,2023-02-06,
2310,Km_10019,917571601,2023-02-16,
2311,Km_10019,917571601,2023-02-26,
2312,Km_10019,917571601,2023-03-08,
2313,Km_10019,917571601,2023-03-18,
2314,Km_10019,917571601,2023-03-28,
2315,Km_10019,917571601,2023-04-07,
2316,Km_10019,917571601,2023-04-17,
2317,Km_10019,917571601,2023-04-27,
2318,Km_10019,917571601,2023-05-07,
2319,Km_10019,917571601,2023-05-17,
2320,Km_10019,917571601,2023-05-27,
2321,Km_10019,917571601,2023-06-06,
2322,Km_10019,917571601,2023-06-16,
2323,Km_10019,917571601,2023-06-26,
2324,Km_10019,917571601,2023-07-06,
2325,Km_10019,917571601,2023-07-16,
2326,Km_10019,917571601,2023-07-26,
2327,Km_10019,917571601,2023-08-05,
2328,Km_10019,917571601,2023-08-15,
2329,Km_10019,917571601,2023-08-25,
2330,Km_10019,929531495,2022-02-01,-0.22461643650453766
2331,Km_10019,929531495,2022-02-11,-0.17502405345500932
2332,Km_10019,929531495,2022-02-21,-0.1396898181975834
2333,Km_10019,929531495,2022-03-03,-0.13107802104895724
2334,Km_10019,929531495,2022-03-13,-0.10730072600440343
2335,Km_10019,929531495,2022-03-23,-0.10705446277325596
2336,Km_10019,929531495,2022-04-02,-0.15485528110688604
2337,Km_10019,929531495,2022-04-12,-0.20324084284521662
2338,Km_10019,929531495,2022-04-22,-0.25824355210712796
2339,Km_10019,929531495,2022-05-02,-0.23300158693218956
2340,Km_10019,929531495,2022-05-12,-0.17144544020717506
2341,Km_10019,929531495,2022-05-22,-0.12938697992331094
2342,Km_10019,929531495,2022-06-01,-0.2163744451811809
2343,Km_10019,929531495,2022-06-11,-0.1875082415052542
2344,Km_10019,929531495,2022-06-21,-0.14207658122547323
2345,Km_10019,929531495,2022-07-01,-0.13335547480237045
2346,Km_10019,929531495,2022-07-11,-0.13653006628316688
2347,Km_10019,929531495,2022-07-21,-0.06546860096144125
2348,Km_10019,929531495,2022-07-31,-0.030314451007886913
2349,Km_10019,929531495,2022-08-10,-0.06920536366994781
2350,Km_10019,929531495,2022-08-20,-0.04895144753706157
2351,Km_10019,929531495,2022-08-30,-0.025109303558902632
2352,Km_10019,929531495,2022-09-09,-0.03543185612510679
2353,Km_10019,929531495,2022-09-19,-0.12389118439414912
2354,Km_10019,929531495,2022-09-29,-0.19624683546777913
2355,Km_10019,929531495,2022-10-09,-0.23297129278864642
2356,Km_10019,929531495,2022-10-19,-0.18842435713415848
2357,Km_10019,929531495,2022-10-29,-0.13193018163502554
2358,Km_10019,929531495,2022-11-08,-0.09605787974338105
2359,Km_10019,929531495,2022-11-18,-0.11651253640583523
2360,Km_10019,929531495,2022-11-28,-0.12970071091185484
2361,Km_10019,929531495,2022-12-08,-0.1306418622707255
2362,Km_10019,929531495,2022-12-18,-0.13241599926733844
2363,Km_10019,929531495,2022-12-28,-0.13348258846038877
2364,Km_10019,929531495,2023-01-07,-0.1347345242939456
2365,Km_10019,929531495,2023-01-17,-0.13598646012750248
2366,Km_10019,929531495,2023-01-27,-0.1369314311596036
2367,Km_10019,929531495,2023-02-06,-0.1374229550926137
2368,Km_10019,929531495,2023-02-16,-0.1476450495372923
2369,Km_10019,929531495,2023-02-26,-0.16335605327902517
